vendor_name,claims,amount,report_month,report_year,schedule,source_pdf
Lenmek Hospital,,1205150.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Home Ground Nursing Home,,191520.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Blueturtle,,40320.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mumoni Maternity and Nursing Home,,41360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Sisto Mazoldi Dispensary (Rongai),,50080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ladnan Medical Clinic,,520530.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
St Jude Thaddeus Medical Clinic,,63760.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SABA SABA HEALTH CENTRE,,30000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KANDARA HEALTH CENTRE,,44640.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Wesu District Hospital,,86960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
"MOUNT OLIVE SINAI HOSPITAL LIMITED 8 ,",,960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mukurweini Sub-county Hospital,,157840.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Karatina Sub-county Hospital,,592320.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kamwosor sub-county hospital,,76880.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KIMATHI MEDICAL SERVICES,,93600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
INNOVATION EYE CENTRE LIMITED,,268800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MERU TEACHING AND REFERAL HOSPITAL,,857256.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
BUNGOMA WEST MEDICAL SERVICES,,638612.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Griftu Nursing Home,,84000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mbwaleni Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nyali Children Hospital,,33600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
BURA SUB-COUNTY HOSPITAL,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
"SHAMSU HEALTHCARE LIMITED 2 ,",,240.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SALAWA CATHOLIC MISSION DISPENSARY PHC ACTIVI T I E S,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tulah Medical Services,,42400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Janeiro Nursing Home,,303840.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
The Samari-Med Centre,,198160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Aresa Dispensary,,30000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lagsure Dispensary,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Narok Cottage Hospital,,138450.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Camel Hospital,,305440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Appex Hosp,,11200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kalyet Clinic (Kipkelion),,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mshongoleni Community Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LORUGUM SUB-COUNTY HOSPITAL,,23360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lamaiwe Dispensary,,40000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lulis Dispensary,,39120.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
St Michael Dispensary,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LIONS SIGHTFIRST EYE-SOUTHFIELD CLINIC,,414400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Benmac Clinic,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kisumu Specialist Hospital,,91860.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Gagaba Dispensary,,30000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ansar Medical Clinic,,10080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Makhonge dispensary,,87040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Sio Port Sub County Hospital,,95320.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SIGOR SUB-DISTRICT HOSPITAL,,98240.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
TAWHEED COMMUNITY NURSING HOME HOLA,,114240.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MEDINA MEDICARE HOSPITAL LIMITED,,202350.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
George Mudenyo Kadima Nasio Trust (Mumias West),,117200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Joint Partner Medical Clinic,,78240.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Igorera Medical Clinic,,145600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
BUTE NURSING HOME,,26880.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Uradi Health Centre,,157680.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Annex loc.Medical clinic,,20160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kaptarakwa Sub-District Hospital,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nakiria Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
"Muanda Health Centre 8 ,",,960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nyabweri Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Wajir Central Nursing Home,,309120.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mama Fridah Clinic,,143200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MWATATE COMMUNITY HEALTH CARE,,141120.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Samburu Doctors Plaza Medical Centre,,31360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Birkan Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
"MOGONGA CRESCENT MEDICAL CENTRE 4 ,",,480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mandera Wellness Centre,,265440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Marble Healthcare limited,,76160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ganze Health Centre,,40000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHEBUKUTUMI DISPENSARY,,60160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
St Bakhita Mission,,84800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Uyawi Sub County Hospital,,26720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
UTWIINI DISPENSARY,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KANAMAI HEALTH SERVICES,,80000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ASSUMPTION OF MARY ITHANGA CATHOLIC HOSPITAL,,167820.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Eldoret Medical Specialist Centre,,73920.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Maua Methodist Hospital,,706080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Holsoms Maternity & Nursing Home,,342560.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Siaya Medical Centre,,701920.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LAMU DISTRICT HOSPITAL,,1107190.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nazareth Hospital (Ruiru),,257680.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
FAZA SUB DISTRICT HOSPITAL,,284320.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mother Flora Medical Centre.,,11200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Griftu Subcounty Hospital,,234640.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MPEKETONI SUB- DISTRICT HOSPITAL,,290480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Saboti Sub County Hospital,,23360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
House of Hope Medical Centre,,118720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
BETHLEHEM HOME HOSPITAL,,64960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Joyellen Women Hospital,,10080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Saphire Healthcare Nursing Home,,134400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KOILOT HEALTH CENTRE,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Urum Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KITUNI DISPENSARY,,30000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mogogosiek Health Centre,,30000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ABIDHA HEALTH CENTRE,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Odino Health Centre,,31360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MACHESA DISPENSARY,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ikutha Sub County Hospital,,145120.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KAMALE DISPENSARY,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ong'ielo Health Centre,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Juja Modern Hospital & Maternity,,12240.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
LODENG'O HEALTH CENTRE,,15680.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NEOCARE MEMORIAL HOSPITAL,,446800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
BAR ALURU DISPENSARY (RARIEDA),,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kijanaheri Medical Clinic (Marereni),,76720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NABIL NURSING HOME,,44800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
TDMP TANGULBEI DISPENSARY,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHERANGANY SUB-COUNTY HOSPITAL,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NAYA HEALTH CENTRE,,30000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MAHAYA HEALTH CENTRE (RARIEDA),,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Soal Medical Centre,,73920.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KERINGET NURSING HOME LTD,,90000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Christian Community Services Wang'uru Dispensary,,47040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CHALIANA MEDICAL CENTRE,,44800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KATABOI DISPENSARY,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tsavo Comprehensive Annex Medical Clinic,,153840.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
New Hope Medical Clinic (Manga),,246400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Bamba Maternity Nursing Home,,68240.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KAPSIGLAI DISPENSARY,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Queens And Kings,,69440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MOGONGA MEDICAL AND DIAGNOSTIC CENTRE,,224000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SORI LAKESIDE HOSPITAL- NDHIWA,,13440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Oasis Maternity and Nursing Home,,403040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Oropoi Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Hoplan Medical Center,,179200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Rakedenn Medical,,246400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MADZIMBANI DISPENSARY,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
"Potter`s Family Hospital 4 ,",,480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Sambocho Health Centre,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Oasis Health Siaya,,19600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MANYUANDA HEALTH CENTRE (RARIEDA),,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SUHEYLA PHARMACEUTICALS AND MEDICAL CENTRE,,76160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
TARBAJ HEALTH CENTRE,,117600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
The River Jordan Medical Centre,,144160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Rumuruti District Hospital,,56800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NORTH KINANGOP CATHOLIC HOSPITAL,,1395140.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Jamii Wellness Hospital,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Flourspar Health Centre,,14480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SOBA RIVER HEALTH CENTRE,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
THE RHAMU HOSPITAL IMAGING AND DIAGNOSTIC CE N T R E,,131040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nakitoekakumon Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nassi Hospitals,,222800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Fino Nursing Home Limited,,93760.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Wema Unity Health Care,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Busle Nursing Home,,364000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Home Pearl Medical Clinic,,62720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MEDICYL HOSPITAL CARE LIMITED,,77280.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ashabito medical Centre,,290000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lumola Medical Clinic,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lobei Health Centre,,64800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Queenteric Annex Hospital,,248640.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
UNGOE COMMUNITY MEDICAL AND DENTAL CLINIC,,20160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Rongena Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Inuka Hospital & Maternity Home,,262080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ST BRIDGIT KALEMUNYANG DISPENSARY,,50000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MUQIM CLINIC DANABA,,188160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Rehema Health Care Clinic,,255360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mogotio Sub-County Hospital Baringo,,106960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KPN Pearl Health Limited,,83350.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kingdom Faith Based Hospital,,41360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Oasis Doctors Plaza Kakamega,,430180.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Shawal Nursing Home,,168000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KABO DISPENSARY,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
FAYYA NURSING HOME,,43680.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
HOMABAY COUNTY REFERRAL HOSPITAL,,174100.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Timau Sub-District Hospital,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
BOSONGO MEDICAL CENTRE 1,,681880.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
GARISSA COUNTY REFERRAL HOSPITAL,,1435360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Khachonge Dispensary,,40000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Katani Hospital,,100800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kalokol health centre,,298800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Muntasir Nursing Home,,218400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
St Vincents De Paul Health Centre,,218400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Bisunu Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kalokol Medical Services,,62720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Makindu Medical Centre,,90480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Anfac Nursing Home,,91840.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
KARUMANDI HEALTH CENTRE,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nambale Sub County Hospital,,113360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Ruiru Sub-County Hospital,,757600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Igegania Sub-County Hospital,,266800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kiambu County Referal Hospital,,1152480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kigumo LeveL 4 Hospital Githunguri,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
FAIRMONT HOSPITAL,,1220000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
THIKA LEVEL 5 HOSPITAL,,1906230.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
GATUNDU LEVEL V HOSPITAL,,644750.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Smart Healthcare Maai Mahiu,,11200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mustaqiim Nursing Home,,237440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
East Laikipia Dispensary,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Bay Pharm OPD & Optic Clinic,,123200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Optimum Current Health Care Hospital,,139440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Asumbi Girls Medical Clinic,,123200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Enockhan Hospital,,103040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SUBUKIA SUB COUNTY HOSPITAL,,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
"Lodwar Hills Medical Centre 8 ,",,960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
BURMAYOW DISPENSARY,,241920.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Clastan medical services,,94080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Oak Tree Centre For Kidney and Chronic Diseases Ltd,,858720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SAFA NURSING HOME,,123200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Osman Medical Clinic,,209360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lusigetti Sub-county Hospital,,100000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Dawafront Healthcare clinic,,517440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Alupe Sub-County Hospital,,190240.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Bethany Hill Crest Hospital,,255360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
The Gyno Solutions Center Limited,,30000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lari Hospital,,110000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Bunyore Medical Clinic,,60480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MUYU WA KAE DISPENSARY,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
CGTRH VIKWATANI OUTREACH CENTRE,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Zamzam Nursing Home RHamu,,306880.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nyabohanse Medical Centre,,242960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
AL MANAR NURSING HOME LIMITED,,56000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Riochanda Nursing Home,,333760.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nawal Nursing Home,,100800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Arizona Medical Center Limited,,56000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nyamase Medical Centre,,351680.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
WAYAM NURSING HOME,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SHEPHER LIFECARE MEDICAL CENTER,,44800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
St James Life Care Hospital,,164640.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Oasis Doctors Plaza,,50080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Nyarangi Medical Centre Ltd,,76160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Tigoni Sub County Hospital,,983360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Wajir TB Manyatta Sub County Hospital,,23520.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Reliable Health Care Services Limited,,309040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NABSIT NURSING HOME,,312480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Wajir Fokas Nursing Home,,262080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mandera Nursing Home,,47040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Elbi Healthcare,,62720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
GALAXY,,257440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
OASIS DOCTORS PLAZA WEBUYE LIMITED,,127680.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mimosa Cottage Hospital,,790000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
OMOREMBE COMMUNITY HOSPITAL LIMITED,,234000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Thika Dialysis Centre Limited,,85200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
"MAMA HABIBA MATERNITY AND NURSING HOME-BANI S A L I M18IT1E,4D",,40.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Golgotha Medical Centre,,156800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Embu Medical Centre,,11200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Kimathi medical services -karaba,,144400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
NORTHMARK MEDICAL CENTRE AND NURSING HOME L I M I T E 2D,,160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Mercy Advent Medical Centre,,120960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Healpark Medical Solutions,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Modern Aberdare View Hospital,,60160.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
SALSABIIL MEDICAL CENTRE LIMITED,,80560.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Jumkino Medical Center,,284480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ALPHIL MEDICAL CENTRE LIMITED (Nakuru),,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Starmax Medical Centre,,44800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
MAXICARE SUNRISE HOSPITAL,,1037440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ARCHERS POST SUB-COUNTY HOSPITAL,,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Hillsview medical centre,,133200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
ALFOMBIU MEDICAL CLINIC,,140960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Breetons Medical Centre,,15680.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
JOGOO HEALTH CENTER,,22400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
OLLA NURSING HOME,,78400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
